Strain,Fracture Stress (GPa)
0.0,2.88282159257222
0.00049499999999998,3.17028627990184
0.000994999999999901,4.20504955585301
0.00149499999999998,4.9549536648629
0.0019949999999999,5.98785826371828
0.00249499999999997,7.64418962011533
0.00299499999999989,9.58924524547139
0.00349499999999997,8.74938678837835
0.00399499999999989,8.43204269391657
0.00449499999999996,8.85830848748945
0.00499499999999988,8.10609915491475
0.00549499999999996,6.99782278407446
0.00599499999999988,7.47413165038499
0.00649499999999995,8.2295684075476
0.00699499999999987,8.34643357350731
0.00749499999999995,9.39914454772993
0.00799499999999987,9.76936177127641
0.00849499999999994,10.0334904069449
0.00899499999999986,10.5954664622382
0.00949499999999994,10.8493928304254
0.00999499999999986,10.7545059423061
0.0104949999999999,11.3805731236822
0.0109949999999999,11.1154748035376
0.0114949999999999,11.1903416579143
0.011995,11.4167681079205
0.0124949999999999,11.926896019892
0.012995,11.8597976111651
0.0134949999999999,12.5319898806324
0.013995,12.7997745113445
0.0144949999999999,13.0299798360156
0.014995,13.3200068765787
0.0154949999999999,13.5589538252138
0.015995,13.9275853480435
0.0164949999999999,14.084260571773
0.016995,14.2812791379169
0.0174949999999999,14.3769972989758
0.017995,14.9006631085565
0.0184949999999999,15.0982637879607
0.018995,15.3462504710489
0.0194949999999999,15.8399349954523
0.019995,16.1424180456974
0.0204949999999999,15.9801564597203
0.020995,16.3356684772598
0.0214949999999999,16.6066549530544
0.021995,16.8726331437827
0.0224949999999999,17.2074582502978
0.0229949999999999,17.4102161661723
0.0234949999999999,17.6544875747948
0.0239949999999999,17.785424552518
0.0244949999999999,18.1359103412023
0.0249949999999999,18.541465038736
0.0254949999999999,18.7260228065654
0.0259949999999999,19.0385115705264
0.0264949999999999,19.3400679493017
0.0269949999999999,19.308995002464
0.027495,19.6573930068742
0.0279949999999999,19.769585783819
0.028495,20.3053943026513
0.0289949999999999,20.3661397286492
0.029495,20.9222468761815
0.0299949999999999,20.8239472729555
0.030495,21.2347380625565
0.0309949999999999,21.2280508525948
0.031495,21.7161187277388
0.0319949999999999,21.9276107275238
0.032495,22.2747440534497
0.0329949999999999,22.4899276181072
0.033495,22.5913395196734
0.0339949999999999,22.767384106518
0.034495,22.9111208725457
0.0349949999999999,23.1376151947478
0.035495,23.227479300086
0.0359949999999999,23.7941087547311
0.036495,23.7839115287337
0.0369949999999999,24.0901300568738
0.037495,24.3020172247801
0.0379949999999999,24.8835439351111
0.038495,24.7460232099869
0.0389949999999999,25.2550151328791
0.0394949999999999,25.433565262953
0.0399949999999999,25.2154065783793
0.0404949999999999,25.5174152844646
0.0409949999999999,25.8732092063359
0.0414949999999999,25.9688424517496
0.0419949999999999,26.5559363933009
0.0424949999999999,26.4802939404938
0.0429949999999999,26.8890718653038
0.0434949999999999,27.1707181398471
0.0439949999999998,27.0391379468701
0.0444949999999999,27.2759538769996
0.044995,27.5965150904932
0.0454949999999999,27.560129826325
0.045995,28.2399083115147
0.0464949999999999,27.9381218986025
0.046995,28.3584979011121
0.0474949999999999,28.6862869024284
0.047995,28.5862138224659
0.0484949999999999,29.0342363258641
0.048995,29.2660414839045
0.0494949999999999,29.3850168965236
0.049995,29.6381712083611
0.0504949999999999,29.8042331198707
0.050995,30.1289445008923
0.0514949999999999,30.1276133678265
0.051995,30.4002894539368
0.0524949999999999,30.5211780592177
0.052995,30.6071283561716
0.0534949999999999,31.1227995839794
0.053995,31.235173202195
0.0544949999999999,31.2585058053145
0.054995,31.4744297637279
0.0554949999999999,31.6745391375489
0.0559949999999999,31.8272979670488
0.0564949999999999,31.9268864475562
0.0569949999999999,32.079990316382
0.0574949999999999,32.3500285826184
0.0579949999999999,32.8257538895092
0.0584949999999999,33.0251897912157
0.0589949999999999,32.8898410078963
0.059495,33.4566372368821
0.0599949999999999,33.1257751550889
0.060495,33.4930063729268
0.0609949999999999,33.7613137670525
0.061495,33.7807667705588
0.0619949999999999,34.0997779667602
0.062495,33.9393303341347
0.0629949999999999,34.4428251419072
0.063495,34.5731422021733
0.0639949999999999,34.8219524017682
0.064495,34.8732116481862
0.0649949999999999,35.0427278387333
0.065495,35.1472483183203
0.0659949999999999,35.3361963428573
0.066495,35.6624798423419
0.0669949999999999,35.8893715652464
0.067495,35.9545730104439
0.0679949999999999,36.1632617527327
0.068495,36.2428504756846
0.0689949999999999,36.4344034162467
0.069495,36.7930097052767
0.0699949999999999,37.0031702903961
0.070495,37.1728041566482
0.0709949999999999,37.2462526560185
0.0714949999999999,37.4512290371627
0.0719949999999999,37.6085560956776
0.0724949999999999,37.7495859001437
0.072995,37.8666871526299
0.0734949999999999,37.8770293403767
0.0739949999999999,38.1656288455145
0.0744949999999999,38.4670087183605
0.074995,38.4904644058448
0.0754949999999999,38.9486608547812
0.0759949999999999,39.0843961963514
0.0764949999999999,39.2883349076246
0.076995,39.2600304993544
0.0774949999999999,39.3979030436385
0.0779949999999998,39.5754814003796
0.0784949999999999,39.6820560730985
0.078995,39.7366653100319
0.0794949999999999,39.8268749395818
0.079995,40.0910852859395
0.0804949999999999,40.2000137730465
0.080995,40.4621713338925
0.0814949999999999,40.6611204797926
0.081995,40.752348852223
0.0824949999999999,40.9454702044456
0.082995,40.9649285282561
0.0834949999999999,41.0435656506554
0.083995,41.7009196017056
0.0844949999999999,41.3781653748397
0.084995,41.5098644790405
0.0854949999999999,41.823259149655
0.085995,41.7596010447517
0.0864949999999999,42.1142178565064
0.0869949999999999,42.3784860430294
0.0874949999999999,42.4495946139836
0.0879949999999999,42.515569978119
0.0884949999999999,42.5778375020494
0.0889949999999999,42.8115460184855
0.0894949999999999,42.8900257343721
0.0899949999999999,43.1142559150482
0.090495,43.4498878014565
0.0909949999999999,43.5958050528517
0.0914949999999999,43.6445776508491
0.0919949999999999,43.7164565932414
0.0924949999999999,43.7569120073808
0.0929949999999999,43.8232900758046
0.0934949999999998,43.9493471436166
0.0939949999999999,44.2023983849875
0.094495,44.2413181853289
0.0949949999999999,44.2857067952723
0.0954949999999998,44.5330220126788
0.0959949999999999,44.7126282910595
0.096495,44.9149581567937
0.0969949999999999,44.8638772432686
0.097495,45.0443469304776
0.0979949999999999,45.3083753709491
0.098495,45.221539414441
0.0989949999999999,45.3207289874967
0.099495,45.4437980375964
0.0999949999999999,45.5716410798528
0.100495,45.8580521057141
0.100995,45.7692707261754
0.101495,46.2085559644618
0.101995,46.2824238025052
0.102495,46.5798112904933
0.102995,46.6623802028066
0.103495,46.5918378979984
0.103995,46.8617453377605
0.104495,47.1674114411997
0.104995,47.0187513215844
0.105495,47.2581494481309
0.105995,47.2963666847979
0.106495,47.1768572070337
0.106995,47.434922083054
0.107495,47.7801942311122
0.107995,47.6573799016853
0.108495,47.8679074681121
0.108995,48.1589979411592
0.109495,48.2544112961838
0.109995,48.273572580166
0.110495,48.2272231870336
0.110995,48.4779477985163
0.111495,48.4745712765915
0.111995,48.6165324171487
0.112495,48.5263125256481
0.112995,48.8348587557686
0.113495,49.2123826921891
0.113995,49.2585447502506
0.114495,49.5290364737992
0.114995,49.4802768624771
0.115495,49.5191678185551
0.115995,49.6549728739461
0.116495,49.6218240422828
0.116995,49.985008615259
0.117495,49.9868707375626
0.117995,50.1488418249533
0.118495,50.4444065334468
0.118995,50.5860758493372
0.119495,50.662344237795
0.119995,50.6287255153586
0.120495,50.6446147881349
0.120995,50.6455504498463
0.121495,50.6996162517475
0.121995,50.8418724683363
0.122495,51.0737411631413
0.122995,51.1785226083719
0.123495,51.4637085061224
0.123995,51.7058359967697
0.124495,51.6083708283818
0.124995,51.7138118525936
0.125495,51.6438967062368
0.125995,51.6859809029706
0.126495,52.08481438603
0.126995,51.8290818770274
0.127495,52.1981170976516
0.127995,52.4007673817005
0.128495,52.2565823741698
0.128995,52.6108628591644
0.129495,52.5271916941265
0.129995,52.6872854834487
0.130495,52.7990707928192
0.130995,52.6469145485139
0.131495,52.8741722304202
0.131995,53.1911852128599
0.132495,53.0767694841013
0.132995,53.2127393761141
0.133495,53.3498533006521
0.133995,53.3924796890877
0.134495,53.5054979236138
0.134995,53.4684240768963
0.135495,53.6219638957994
0.135995,53.8795191914094
0.136495,53.5294322369574
0.136995,53.8216710344198
0.137495,53.7306223686915
0.137995,54.0158357579852
0.138495,54.1226644998927
0.138995,54.2647713943537
0.139495,54.5179624497151
0.139995,54.4117266448301
0.140495,54.5664477770522
0.140995,54.483896575929
0.141495,54.7061120376332
0.141995,54.7835358595683
0.142495,54.9211569262871
0.142995,54.9865353388799
0.143495,55.2172270465327
0.143995,55.4142462147596
0.144495,55.4520806847957
0.144995,55.5882380497423
0.145495,55.483404945398
0.145995,55.5864697117037
0.146495,55.5616349848835
0.146995,55.7329191577628
0.147495,56.0001980019384
0.147995,55.823545869631
0.148495,55.9916666863879
0.148995,56.1524079177305
0.149495,56.3375974029568
0.149995,56.364615808528
0.150495,56.3361890571231
0.150995,56.5039019761841
0.151495,56.6962561868301
0.151995,56.5861535053214
0.152495,56.7528084566174
0.152995,57.0901868177063
0.153495,57.0064724995765
0.153995,57.1036580316425
0.154495,57.1381940307807
0.154995,57.2108235356434
0.155495,57.1322902203638
0.155995,57.3785172656073
0.156495,57.4555244122996
0.156995,57.4944489355728
0.157495,57.6006583703668
0.157995,57.630087844248
0.158495,57.6573580474787
0.158995,57.8570483545374
0.159495,57.8640226999979
0.159995,57.9529758027754
0.160495,58.2117743335358
0.160995,58.223400622603
0.161495,58.4151841345256
0.161995,58.3689405284858
0.162495,58.5390571561421
0.162995,58.5938950170611
0.163495,58.615745688002
0.163995,58.6425565220816
0.164495,58.8480399813364
0.164995,58.98355591915
0.165495,59.133551150231
0.165995,59.0280908627686
0.166495,59.2389008236269
0.166995,59.1429820386518
0.167495,59.2145067616969
0.167995,59.2887293116981
0.168495,59.2937973619034
0.168995,59.5007617155735
0.169495,59.5702163454089
0.169995,59.6711542883726
0.170495,59.9747206985661
0.170995,60.0309414699812
0.171495,59.6946963822181
0.171995,60.0820624814267
0.172495,60.1210027450699
0.172995,60.0761016256729
0.173495,60.2220614228177
0.173995,60.3298833520531
0.174495,60.2210717548868
0.174995,60.3636507703722
0.175495,60.5526499454345
0.175995,60.8206281274911
0.176495,60.9249769012828
0.176995,60.6319822523382
0.177495,60.7059696283821
0.177995,60.6818229530356
0.178495,60.8531691432223
0.178995,60.9866047182121
0.179495,61.1761601608473
0.179995,61.215095624702
0.180495,61.062269737488
0.180995,61.2530744506806
0.181495,61.4318028689398
0.181995,61.6386402929409
0.182495,61.7808834877286
0.182995,61.8020317976311
0.183495,61.6985003624799
0.183995,62.125948987959
0.184495,62.2262363377039
0.184995,62.0426148733497
0.185495,62.1189803803822
0.185995,62.0884680621176
0.186495,62.4304660802222
0.186995,62.2936654665265
0.187495,62.4636222105696
0.187995,62.6971407572327
0.188495,62.5244411825667
0.188995,62.7332232297802
0.189495,62.5940072216261
0.189995,62.7340939068913
0.190495,62.9812682944818
0.190995,62.9261967547748
0.191495,63.1158565185916
0.191995,63.3359033020525
0.192495,63.0636542533596
0.192995,63.2749169780155
0.193495,63.4087073984686
0.193995,63.3602031823717
0.194495,63.7559313186656
0.194995,63.814457071779
0.195495,63.8403273001709
0.195995,63.5797728712185
0.196495,63.7468172521396
0.196995,63.6227038219116
0.197495,63.877582380403
0.197995,64.2849482587668
0.198495,63.8042593034684
0.198995,64.3494430987873
0.199495,64.3185102718239
0.199995,64.1559344641426
0.200495,64.2954714713689
0.200995,64.3599768604807
0.201495,64.5006261630381
0.201995,64.5323181060464
0.202495,64.5873435284001
0.202995,64.863253802094
0.203495,65.0533344170031
0.203995,64.9432786094523
0.204495,64.6859689181916
0.204995,65.1761217101443
0.205495,64.9273939934384
0.205995,64.7775383674156
0.206495,65.2098515944596
0.206995,65.3118915266359
0.207495,65.2741403747061
0.207995,65.4495219611412
0.208495,65.7109630158903
0.208995,65.3851240245189
0.209495,65.6956160793483
0.209995,65.979077304643
0.210495,66.0379709778938
0.210995,65.8553954673121
0.211495,65.9532351586276
0.211995,66.2543280042118
0.212495,66.1259324070901
0.212995,66.6819866155937
0.213495,66.3846709511453
0.213995,66.2817677670217
0.214495,66.4708342061211
0.214995,66.4032135833419
0.215495,66.4632470810639
0.215995,66.5913046004214
0.216495,66.740475529276
0.216995,66.8065699861472
0.217495,66.927163710707
0.217995,67.1468707925571
0.218495,67.261208050395
0.218995,67.3370957619187
0.219495,67.2737740529379
0.219995,67.2636668683453
0.220495,67.4410676600636
0.220995,67.5946368216126
0.221495,67.7086642827819
0.221995,67.6332030269143
0.222495,67.6482664314994
0.222995,67.80665043992
0.223495,67.8496352295675
0.223995,68.1775995323241
0.224495,68.2856346806962
0.224995,68.1410444207611
0.225495,68.4637991925648
0.225995,68.4912992288052
0.226495,68.6782321973182
0.226995,68.6817505133295
0.227495,68.5651614563641
0.227995,68.8002334614352
0.228495,68.9464054325829
0.228995,68.9310482067892
0.229495,68.8731673802929
0.229995,69.0033229452098
0.230495,69.0561858096513
0.230995,69.4104449182202
0.231495,68.9610053913278
0.231995,69.1608493093535
0.232495,69.6201507594869
0.232995,69.5052039070719
0.233495,69.8268191276094
0.233995,69.7584374031703
0.234495,69.9831813468163
0.234995,69.7511404834449
0.235495,69.7291431194426
0.235995,70.3318798166223
0.236495,70.3937479467457
0.236995,70.2799055434173
0.237495,70.1864583361097
0.237995,70.3610897369325
0.238495,70.1804158049858
0.238995,70.5965271716148
0.239495,70.9196815741615
0.239995,71.0364782144387
0.240495,70.8607266566914
0.240995,71.0921343010358
0.241495,70.7323651224976
0.241995,71.3023886862948
0.242495,71.4358049758218
0.242995,71.2819817698576
0.243495,71.5836045793781
0.243995,71.372437892358
0.244495,71.5988218187629
0.244995,71.7853900644674
0.245495,71.3707834385151
0.245995,71.9007454744619
0.246495,72.2109464303867
0.246995,72.2049821250467
0.247495,72.1340555216608
0.247995,72.6137036391907
0.248495,72.2658259742629
0.248995,72.6183202374808
0.249495,72.8696209429309
0.249995,72.4057205212511
0.250495,73.0928868995161
0.250995,72.7770820790818
0.251495,73.0032979872547
0.251995,73.0299519708796
0.252495,73.3558298932282
0.252995,73.5212368717579
0.253495,73.525310408502
0.253995,73.644446854352
0.254495,73.7467681292973
0.254995,74.0498113784909
0.255495,73.6778680610461
0.255995,74.2860954088906
0.256495,74.0033428999718
0.256995,74.2293607259378
0.257495,74.1231318221132
0.257995,74.3436361165336
0.258495,74.5947323677821
0.258995,75.1241581793181
0.259495,75.0707485848329
0.259995,75.1925403129355
0.260495,74.8268359821073
0.260995,75.1047987229887
0.261495,75.7207586829306
0.261995,75.7057633842814
0.262495,75.105364978193
0.262995,75.816425857983
0.263495,75.5010507713935
0.263995,75.5972477840986
0.264495,76.2300713530648
0.264995,76.1465269122973
0.265495,76.4983649296847
0.265995,75.9602789358277
0.266495,76.7100858510468
0.266995,76.7420857892846
0.267495,77.2363592958407
0.267995,77.3805086001521
0.268495,77.373482567262
0.268995,77.657917871589
0.269495,77.6435652957957
0.269995,77.6251143977151
0.270495,78.2187355186252
0.270995,77.8514447571007
0.271495,78.050907333615
0.271995,78.1744388916664
0.272495,78.5655260329343
0.272995,78.5465488263869
0.273495,78.9141948802175
0.273995,78.7998071646128
0.274495,79.0865920692069
0.274995,79.0114739754737
0.275495,79.4303155108286
0.275995,79.459705531341
0.276495,79.5380818171101
0.276995,80.0176284273661
0.277495,80.0501594072996
0.277995,80.2394356194087
0.278495,80.3283455126434
0.278995,80.710029700825
0.279495,80.7452471155214
0.279995,80.621526891023
0.280495,81.5439583947601
0.280995,81.5374790582933
0.281495,81.8384986253913
0.281995,81.9469633468559
0.282495,82.3274560240975
0.282995,82.4466785192827
0.283495,82.4381241719229
0.283995,82.7422809729343
0.284495,83.0810265436839
0.284995,83.4050472190305
0.285495,83.492388494956
0.285995,83.1297755869277
0.286495,83.4024935643218
0.286995,83.8870576947677
0.287495,84.0510613860461
0.287995,84.2303206736369
0.288495,84.7097002493362
0.288995,84.9021882892054
0.289495,85.5136963942619
0.289995,85.4437416808442
0.290495,85.6317439065517
0.290995,86.1015636551857
0.291495,85.8408109084827
0.291995,86.4820414421367
0.292495,86.2372591211408
0.292995,86.9672675784631
0.293495,87.0187082575974
0.293995,87.2245285132418
0.294495,87.6431850209226
0.294995,87.9673926237121
0.295495,87.8033070490483
0.295995,88.3991468967226
0.296495,88.3655029109308
0.296995,89.1530778871105
0.297495,89.2754848997672
0.297995,89.1839598886556
0.298495,89.3277837444653
0.298995,89.987420048181
0.299495,89.6781603468251
0.299995,90.3167992613251
0.300495,90.624151942548
0.300995,90.9749842830608
0.301495,90.7541896131161
0.301995,91.4417480753338
0.302495,91.6813663035305
0.302995,91.6026515859546
0.303495,92.1340310067683
0.303995,92.6812006835399
0.304495,92.6455743864894
0.304995,93.2411886032177
0.305495,93.3872057184496
0.305995,93.8134312208576
0.306495,93.7084701273513
0.306995,94.0466960598116
0.307495,94.1307912854643
0.307995,95.1455748070413
0.308495,95.0391001209042
0.308995,95.2448003413183
0.309495,96.761494098933
0.309995,95.9106374184918
0.310495,96.3884273272679
0.310995,97.0385894209456
0.311495,97.0447112706931
0.311995,97.2011786716575
0.312495,98.2221979832915
0.312995,97.7048053209591
0.313495,98.1970425584656
0.313995,98.752901398501
0.314495,99.5015629136449
0.314995,98.7340087729975
0.315495,99.7314391779903
0.315995,100.002497361551
0.316495,99.854754256931
0.316995,100.984203429783
0.317495,101.008192417548
0.317995,101.192086366069
0.318495,101.634767678746
0.318995,101.891812960292
0.319495,102.450059015007
0.319995,102.528608661281
0.320495,102.674768255468
0.320995,103.0092825858
0.321495,103.525261060403
0.321995,104.17703932811
0.322495,104.637881428469
0.322995,104.446184139768
0.323495,104.86043683586
0.323995,105.326678745186
0.324495,105.941900685301
0.324995,105.971983359753
0.325495,106.300679523096
0.325995,106.374144815236
0.326495,107.006528681154
0.326995,106.97179433641
0.327495,107.679490219818
0.327995,107.075343418471
0.328495,108.896681250634
0.328995,108.179969563069
0.329495,108.87251661881
0.329995,109.031621875215
0.330495,109.787543562234
0.330995,109.96489546196
0.331495,111.034195083223
0.331995,110.659861988553
0.332495,111.340197847499
0.332995,111.750835174698
0.333495,111.654514810644
0.333995,112.170997878032
0.334495,112.601764911474
0.334995,112.888652473147
0.335495,113.399384372817
0.335995,114.336322514384
0.336495,114.387724707879
0.336995,114.939659784176
0.337495,115.510804140217
0.337995,115.291855388767
0.338495,115.423968333607
0.338995,116.717398367348
0.339495,116.799666137156
0.339995,117.340550009926
0.340495,117.397915952759
0.340995,117.670293986813
0.341495,118.025107248204
0.341995,118.976390941824
0.342495,119.027846153074
0.342995,119.663313348251
0.343495,119.74013382183
0.343995,120.260206203202
0.344495,120.715227913458
0.344995,121.554493159252
0.345495,121.670330386881
0.345995,122.022711708394
0.346495,122.173851945545
0.346995,123.110823639749
0.347495,123.50333742935
0.347995,124.302934714949
0.348495,123.871335752027
0.348995,124.51395504948
0.349495,125.558526816001
0.349995,125.590026473976
0.350495,125.762076983782
0.350995,126.343240226337
0.351495,126.693826603425
0.351995,127.506973476945
0.352495,127.719824256208
0.352995,128.445116786259
0.353495,128.623143341657
0.353995,129.079281692205
0.354495,130.432261844701
0.354995,130.154224731856
0.355495,130.532489622749
0.355995,131.091145211828
0.356495,131.527702096109
0.356995,132.254878879338
0.357495,132.415166844861
0.357995,133.068377002713
0.358495,133.269358987265
0.358995,133.931610984056
0.359495,134.945160162004
0.359995,134.674200139707
0.360495,135.658488817218
0.360995,135.974837496013
0.361495,136.511035499865
0.361995,137.279211437754
0.362495,137.956322923334
0.362995,138.515357040043
0.363495,138.625410499288
0.363995,139.25114185579
0.364495,139.398145831935
0.364995,140.205860846269
0.365495,140.725449427819
0.365995,140.981272970789
0.366495,141.867093025038
0.366995,142.572147073926
0.367495,143.130018304986
0.367995,142.832064578919
0.368495,143.729979781366
0.368995,144.48660226819
0.369495,145.250100105279
0.369995,145.401086928274
0.370495,146.103160814564
0.370995,147.008301126284
0.371495,147.263336886825
0.371995,148.227144763684
0.372495,147.684740993826
0.372995,141.628960610295
0.373495,127.974155957509
0.373995,114.140855327062
0.374495,104.247498912557
0.374995,94.6350550452204
0.375495,87.0630538811237
0.375995,79.7441739897783
0.376495,72.8031399306257
0.376995,66.1850852997875
0.377495,59.6584777813117
0.377995,54.1457094587961
0.378495,49.3010066218383
0.378995,45.689051806201
0.379495,43.6133315736154
0.379995,42.1320208931436
0.380495,40.4977247554599
0.380995,38.7851731589418
0.381495,36.9108083615129
0.381995,35.2219100555692
0.382495,33.6538656447893
0.382995,32.1302661715486
0.383495,30.794732588168
0.383995,29.4577077448065
0.384495,28.1259042856433
0.384995,26.8597275191349
0.385495,25.4341690704429
0.385995,23.9411729717973
0.386495,22.3675091646084
0.386995,20.6690699461612
0.387495,18.8438923011845
0.387995,16.7823988563474
0.388495,14.5244075484762
0.388995,12.094354929764
0.389495,9.41795707712434
0.389995,6.41162429452442
0.390495,3.20695899711984
0.390995,-0.221034904915189
0.391495,-3.53248617521389
0.391995,-6.60763092289975
0.392495,-9.78305932630688
0.392995,-13.0745348936236
0.393495,-16.3074126637626
0.393995,-19.6005750917846
0.394495,-22.5266236135996
0.394995,-23.6842650851362
0.395495,-22.7784912229901
0.395995,-24.221764991868
0.396495,-22.3667985742848
0.396995,-17.4248911396348
0.397495,-12.2957185472507
0.397995,-7.9817093043839
0.398495,-4.30677199915413
0.398995,-1.01980238070767
0.399495,2.70761647700817
0.399995,4.61881098550103
0.400495,5.41262267854976
0.400995,4.68456761075132
0.401495,3.24321548329666
0.401995,2.26353747097741
0.402495,0.752926061730719
0.402995,-1.19764855557662
0.403495,-3.34506537263234
0.403995,-5.12344805445928
0.404495,-6.9288581636698
0.404995,-7.53755853946207
0.405495,-6.9426326957499
0.405995,-5.55875673020046
0.406495,-3.89976060638093
0.406995,-2.34110638307552
0.407495,-1.2896542564116
0.407995,-0.0431299817453225
0.408495,1.21937347067925
0.408995,1.89349972589637
0.409495,2.18699588773002
0.409995,1.48004893953389
0.410495,0.982059072042959
0.410995,0.440136072872381
0.411495,-0.405499384076224
0.411995,-1.11469612319996
0.412495,-2.07479682049523
0.412995,-2.91981554076284
0.413495,-3.18917084814349
0.413995,-3.1665650049724
0.414495,-3.03803935495699
0.414995,-2.9220660236352
0.415495,-2.15397452042245
0.415995,-1.40702108919476
0.416495,-0.259413699462655
0.416995,0.75857040280593
0.417495,1.57328862344797
0.417995,2.30963649774131
0.418495,3.02487945731649
0.418995,3.78256928207526
0.419495,4.2411019244807
0.419995,4.76255372704023
0.420495,5.30806503986725
0.420995,5.55428273244507
0.421495,5.84116364775179
0.421995,5.97775577278336
0.422495,5.97715019167048
0.422995,5.99735199711196
0.423495,5.57298899936863
0.423995,4.88643100969581
0.424495,4.16422412105201
0.424995,3.14715216203914
0.425495,2.10510217318749
0.425995,1.10105058298176
0.426495,0.294239845452158
0.426995,-0.406412120381334
0.427495,-1.20789457238662
0.427995,-1.54938835613596
0.428495,-2.14404511738205
0.428995,-2.30177386767115
0.429495,-2.23676923211613
0.429995,-2.13781213554142
0.430495,-1.9100469359983
0.430995,-1.53440179055359
0.431495,-1.34494483403482
0.431995,-0.974205227386474
0.432495,-0.468493403162288
0.432995,-0.504014491911811
0.433495,-0.237934966548523
0.433995,0.191899988025227
0.434495,0.0429442431442308
0.434995,-0.124071553505126
0.435495,-0.747208420654288
0.435995,-1.31207320462426
0.436495,-1.67961139205819
0.436995,-2.35635088706349
0.437495,-2.70727467407022
0.437995,-2.99810642414401
0.438495,-3.34841190669024
0.438995,-3.34023030078395
0.439495,-3.30570179022529
0.439995,-2.95826476212059
0.440495,-2.61735218047781
0.440995,-2.42096535859097
0.441495,-1.97007654977758
0.441995,-1.68634757365586
0.442495,-1.07573053451434
0.442995,-0.207357153413033
0.443495,0.914715063146461
0.443995,1.90081602792166
0.444495,2.69091283812252
0.444995,3.62575554327061
0.445495,4.31111847042645
0.445995,4.74224211026832
0.446495,5.32866029982889
0.446995,5.41282724918054
0.447495,5.14548253569986
0.447995,4.70724321673539
0.448495,4.03514237814483
0.448995,3.41540274741185
0.449495,2.77012080330033
0.449995,2.12303215515972
0.450495,1.4659026343953
0.450995,0.896597437972786
0.451495,0.597613321709255
0.451995,0.11123933945389
0.452495,-0.457923099979737
0.452995,-0.590391522652838
0.453495,-0.87695101504523
0.453995,-0.914955411006309
0.454495,-0.957976016567995
0.454995,-1.26974288788947
0.455495,-1.61382281630913
0.455995,-1.52420821112251
0.456495,-1.15868111499901
0.456995,-0.722768144406332
0.457495,-0.207345134033848
0.457995,0.169287514284711
0.458495,0.248815188353618
0.458995,0.597890262901046
0.459495,0.981014427562019
0.459995,1.06738828698608
0.460495,0.908256740876191
0.460995,0.218138547047491
0.461495,-0.102772002934199
0.461995,-0.903523611326183
0.462495,-1.40921264410217
0.462995,-1.82381676733467
0.463495,-2.61044468912534
0.463995,-2.83990138902352
0.464495,-2.82673365889764
0.464995,-2.75911177657342
0.465495,-2.81116113315009
0.465995,-2.49769459442016
0.466495,-2.2323430914246
0.466995,-2.04206279089849
0.467495,-1.4708210499204
0.467995,-1.24842530431864
0.468495,-1.03248472801314
0.468995,-0.889813838350691
0.469495,-0.799658750330099
0.469995,-0.726488449615981
0.470495,-0.577876044393395
0.470995,-0.181367997186073
0.471495,0.369951527953778
0.471995,0.669717804202306
0.472495,1.36774618186637
0.472995,1.85487876259781
0.473495,2.13042455365068
0.473995,2.63920194253844
0.474495,3.05223830635744
0.474995,2.99157432418251
0.475495,3.01610330233145
0.475995,3.04767437050658
0.476495,2.68663739484508
0.476995,2.5110596022
0.477495,1.93621990511778
0.477995,1.25699977249973
0.478495,0.486740621776886
0.478995,-0.0473512946111464
0.479495,-0.356198239268056
0.479995,-1.03336453215663
0.480495,-1.51880156814933
0.480995,-1.77704664401199
0.481495,-2.3668729260218
0.481995,-2.39604264168501
0.482495,-2.26746215002513
0.482995,-2.29574066593413
0.483495,-2.1992210200257
0.483995,-2.04030488576037
0.484495,-1.69832769162111
0.484995,-1.21910138033352
0.485495,-0.911891144966966
0.485995,-0.518333730031191
0.486495,-0.247642873574459
0.486995,-0.22720007546513
0.487495,-0.0567495596243266
0.487995,0.10040165882513
0.488495,-0.120257560731614
0.488995,0.0377403003852163
0.489495,0.093424505016786
0.489995,0.0993516182242604
0.490495,0.548895069450007
0.490995,0.625207846242747
0.491495,0.813402984075958
0.491995,0.969165258880904
0.492495,0.919386606020389
0.492995,1.29832781664475
0.493495,1.64982645081221
0.493995,1.66012092061386
0.494495,1.89156631316179
0.494995,1.98129862291796
0.495495,1.92669036410764
0.495995,2.19861240740743
0.496495,2.11827935700027
0.496995,2.03975151924845
0.497495,1.72051468538735
0.497995,1.24868794329107
0.498495,0.965767751250427
0.498995,0.433891530557505
0.499495,-0.115446147731918
0.499995,-0.412191729498071
