Strain,Fracture Stress (GPa)
2.0035752857691e-16,-0.749287259041256
0.000495000000000393,2.29960814593893
0.000995000000000384,-0.252762914121982
0.00149500000000038,2.79157490201213
0.00199500000000037,1.27418562984088
0.00249500000000036,1.69567444423379
0.00299500000000035,3.13671467868462
0.00349500000000034,1.20643412155389
0.00399500000000034,3.91375629216049
0.00449500000000033,0.760714648288466
0.00499500000000032,5.01496654373197
0.00549500000000031,1.38789421677667
0.0059950000000003,4.8715550433086
0.00649500000000029,2.72794231711758
0.00699500000000029,4.36857321986152
0.00749500000000028,4.10017261766777
0.00799500000000027,3.96127129316624
0.00849500000000026,5.2484339435832
0.00899500000000025,3.44452141125257
0.00949500000000024,6.55035763310699
0.00999500000000024,3.64140423722803
0.0104950000000002,6.59091666041477
0.0109950000000002,4.30499887269205
0.0114950000000002,6.90470593976684
0.0119950000000002,5.17035713016191
0.0124950000000002,6.54794761508856
0.0129950000000002,6.54194550267989
0.0134950000000002,6.20640630591914
0.0139950000000002,7.34365708397314
0.0144950000000002,6.17813302039656
0.0149950000000002,8.21381905985464
0.0154950000000001,6.25484422887769
0.0159950000000001,8.67521095956886
0.0164950000000001,6.8235965478151
0.0169950000000001,8.6913145316845
0.0174950000000001,7.50574782180208
0.0179950000000001,8.82267379782722
0.0184950000000001,8.42646281936902
0.0189950000000001,8.72426253015798
0.0194950000000001,9.21544440759702
0.0199950000000001,8.55048362355568
0.0204950000000001,10.0226036566927
0.0209950000000003,8.96410575848786
0.0214950000000002,10.3227542192657
0.0219950000000002,9.06643093442475
0.0224950000000002,10.7443856532475
0.0229950000000002,9.82022007853394
0.0234950000000002,10.7844650937462
0.0239950000000004,10.4481883594476
0.0244950000000004,10.9149610767005
0.0249950000000004,11.0839602198984
0.0254950000000004,11.0487337037279
0.0259950000000004,11.7539638117326
0.0264950000000004,11.1172524569475
0.0269950000000004,12.2144813951143
0.0274950000000003,11.5574299007271
0.0279950000000003,12.5214104998834
0.0284950000000003,11.8913894629983
0.0289950000000003,12.7015308298552
0.0294950000000003,12.3813123967826
0.0299950000000003,12.8768726491588
0.0304950000000003,13.0148321271797
0.0309950000000003,13.0203069346056
0.0314950000000003,13.5809566442138
0.0319950000000003,13.325245335239
0.0324950000000003,13.9676016951466
0.0329950000000003,13.5681759805165
0.0334950000000003,14.3763506262405
0.0339950000000002,14.0605741581167
0.0344950000000002,14.573956452956
0.0349950000000002,14.3856739374792
0.0354950000000002,14.9103691480247
0.0359950000000002,14.8987107026702
0.0364950000000002,15.0314774500114
0.0369950000000002,15.3050349872373
0.0374950000000002,15.3566838704795
0.0379950000000002,15.8395816603271
0.0384950000000002,15.5438876233312
0.0389950000000002,16.1587741115116
0.0394950000000002,15.9990781951817
0.0399950000000001,16.621070784202
0.0404950000000001,16.3579268179887
0.0409950000000001,16.8245467873535
0.0414950000000001,16.7996009192046
0.0419950000000001,17.0717894923858
0.0424950000000001,17.1208536752971
0.0429950000000001,17.2120776229492
0.0434950000000001,17.7131350412991
0.0439950000000001,17.4040920277767
0.0444950000000001,18.143978235788
0.0449950000000003,17.8400813813548
0.0454950000000003,18.4256337864621
0.0459950000000002,18.0615892027539
0.0464950000000002,18.760055896245
0.0469950000000002,18.5757027358839
0.0474950000000002,18.8702399684147
0.0479950000000004,18.9540099583607
0.0484950000000004,19.0676644408242
0.0489950000000004,19.4636790467495
0.0494950000000004,19.3445206819258
0.0499950000000004,19.9326801126121
0.0504950000000004,19.652567507061
0.0509950000000004,20.2834181444345
0.0514950000000004,20.024819049536
0.0519950000000003,20.4191125915715
0.0524950000000003,20.339068061101
0.0529950000000003,20.7030713308507
0.0534950000000003,20.8145854090133
0.0539950000000003,20.9531308175142
0.0544950000000003,21.1939488395174
0.0549950000000003,21.1976665607462
0.0554950000000003,21.5645918319825
0.0559950000000003,21.500453429714
0.0564950000000003,21.8901903203704
0.0569950000000003,21.8600656375615
0.0574950000000003,22.1180283596713
0.0579950000000002,22.1066245394194
0.0584950000000002,22.4958189873941
0.0589950000000002,22.5058500100883
0.0594950000000002,22.6947118467356
0.0599950000000002,22.8801375712551
0.0604950000000002,23.006387545554
0.0609950000000002,23.0183050951506
0.0614950000000002,23.2398631279342
0.0619950000000002,23.5097969671694
0.0624950000000002,23.5493600484391
0.0629950000000002,23.6898573044642
0.0634950000000002,23.7544435449751
0.0639950000000001,24.0404503549136
0.0644950000000001,24.1690127187076
0.0649950000000001,24.3703904174035
0.0654950000000001,24.2911842432812
0.0659950000000001,24.7046995696015
0.0664950000000001,24.7716300318502
0.0669950000000001,24.9067463368999
0.0674950000000001,24.9655291849641
0.0679950000000001,25.2650341598617
0.0684950000000001,25.3424560505845
0.0689950000000003,25.4439168261266
0.0694950000000003,25.654066110498
0.0699950000000003,25.7663094348939
0.0704950000000002,26.0152268626171
0.0709950000000004,26.0229016403224
0.0714950000000004,26.2572976491508
0.0719950000000004,26.2630021948629
0.0724950000000004,26.628283658664
0.0729950000000004,26.571272841193
0.0734950000000004,26.8533137160346
0.0739950000000004,26.9442611452258
0.0744950000000004,27.105529050575
0.0749950000000004,27.2296876136651
0.0754950000000004,27.3867359990776
0.0759950000000004,27.568827746538
0.0764950000000003,27.5501047513812
0.0769950000000003,27.8744889572577
0.0774950000000003,27.9470601799565
0.0779950000000003,28.2401370436413
0.0784950000000003,28.208243990499
0.0789950000000003,28.4801029645869
0.0794950000000003,28.5282806049491
0.0799950000000003,28.7610648176413
0.0804950000000003,28.788555916986
0.0809950000000003,28.9667245705242
0.0814950000000003,29.1287924115069
0.0819950000000003,29.1728812326409
0.0824950000000002,29.3638552532597
0.0829950000000002,29.3734708632455
0.0834950000000002,29.725005492673
0.0839950000000002,29.757847141319
0.0844950000000002,29.9666804134664
0.0849950000000002,29.9747594629642
0.0854950000000002,30.2340788094607
0.0859950000000002,30.3423108597042
0.0864950000000002,30.4910496688265
0.0869950000000002,30.6341408654824
0.0874950000000002,30.6454248490395
0.0879950000000002,30.7987125607061
0.0884950000000001,30.9315580508849
0.0889950000000001,31.151781111612
0.0894950000000001,31.1109906515573
0.0899950000000001,31.3994646313315
0.0904950000000001,31.4275565903451
0.0909950000000001,31.7331279662667
0.0914950000000001,31.6605172974137
0.0919950000000001,31.8252914283167
0.0924950000000001,31.929248444389
0.0929950000000001,32.1209501867308
0.0934950000000003,32.2306979868997
0.0939950000000003,32.3316313045331
0.0944950000000002,32.4941098414153
0.0949950000000002,32.5518622325105
0.0954950000000002,32.761309711771
0.0959950000000004,32.8387300681913
0.0964950000000004,32.982073526884
0.0969950000000004,33.0217179191065
0.0974950000000004,33.2338686991191
0.0979950000000004,33.2995861215146
0.0984950000000004,33.4101031573582
0.0989950000000004,33.5402488863455
0.0994950000000004,33.6932226779735
0.0999950000000004,33.8249394079355
0.100495,33.8185312765416
0.100995,33.9938373247506
0.101495,34.1238546114233
0.101995,34.2880789410876
0.102495,34.3155029162317
0.102995,34.4984779771997
0.103495,34.6114828271202
0.103995,34.7969149487894
0.104495,34.7887611848464
0.104995,34.9498305359173
0.105495,35.1023583941582
0.105995,35.2442445584742
0.106495,35.372494266258
0.106995,35.3920725941916
0.107495,35.5687395074443
0.107995,35.5958897437275
0.108495,35.8342128469657
0.108995,35.7679457780172
0.109495,36.039839011689
0.109995,36.0763272679476
0.110495,36.1805821712885
0.110995,36.2986969383598
0.111495,36.4761265989333
0.111995,36.521938273403
0.112495,36.5472723314459
0.112995,36.7440250667427
0.113495,36.8089493772338
0.113995,36.9918319043596
0.114495,37.0283268142951
0.114995,37.2056531688875
0.115495,37.1946227383497
0.115995,37.469629494012
0.116495,37.4864553078838
0.116995,37.5688672510442
0.117495,37.6171712365085
0.117995,37.794671238929
0.118495,37.9534429135041
0.118995,37.9760135171545
0.119495,38.1264917828134
0.119995,38.203888093202
0.120495,38.3672450666702
0.120995,38.3632610729391
0.121495,38.4504827919375
0.121995,38.5211043199123
0.122495,38.7303641084183
0.122995,38.7424704002674
0.123495,38.7889689494366
0.123995,38.9889643066268
0.124495,39.1239692704676
0.124995,39.2584865545839
0.125495,39.2625170870424
0.125995,39.3669516696313
0.126495,39.4715885872462
0.126995,39.6542298816747
0.127495,39.6393727414263
0.127995,39.7961853285182
0.128495,39.7795214912134
0.128995,39.934168479804
0.129495,40.0121804796889
0.129995,40.1884037423084
0.130495,40.2052485813581
0.130995,40.288364647534
0.131495,40.474143257831
0.131995,40.4783211686941
0.132495,40.5604539128442
0.132995,40.6340655399496
0.133495,40.7831661528407
0.133995,40.788479904921
0.134495,40.9376305148029
0.134995,41.006193136643
0.135495,41.1725564329844
0.135995,41.2298625898277
0.136495,41.3844052661246
0.136995,41.4149364807113
0.137495,41.5124757150664
0.137995,41.6596137141979
0.138495,41.6477949114654
0.138995,41.7304376319044
0.139495,41.7586836294942
0.139995,41.9431908714975
0.140495,41.9987774244443
0.140995,42.1341309903924
0.141495,42.0692871834485
0.141995,42.2766715732592
0.142495,42.3129096418687
0.142995,42.3891513686559
0.143495,42.4456458239241
0.143995,42.5856957918777
0.144495,42.6730696264857
0.144995,42.7848610704739
0.145495,42.8268749072566
0.145995,43.0038858866483
0.146495,43.0443675192222
0.146995,43.0436980536376
0.147495,43.1604166722212
0.147995,43.2786274832873
0.148495,43.3616008289293
0.148995,43.3408732185515
0.149495,43.4356090817229
0.149995,43.5278317297659
0.150495,43.6819653003298
0.150995,43.6781619933627
0.151495,43.7765196769408
0.151995,43.8329641610562
0.152495,43.9314156047483
0.152995,44.0076382388321
0.153495,44.0161057323462
0.153995,44.1753522418396
0.154495,44.1728740800529
0.154995,44.2835946567934
0.155495,44.2818114832885
0.155995,44.4677350028121
0.156495,44.4677789200331
0.156995,44.5861029051351
0.157495,44.6261365301434
0.157995,44.7052678435783
0.158495,44.7458348615568
0.158995,44.7856303559875
0.159495,44.9311881505255
0.159995,44.9729153818969
0.160495,45.0856211905351
0.160995,45.0817667219706
0.161495,45.2378061637632
0.161995,45.2809859886708
0.162495,45.3885863243766
0.162995,45.3928380509907
0.163495,45.4686441213822
0.163995,45.5356803691014
0.164495,45.6060175203536
0.164995,45.7145264963321
0.165495,45.6985501335133
0.165995,45.7528138576205
0.166495,45.7995204851854
0.166995,45.9800793298972
0.167495,45.9478081463752
0.167995,46.0311119543068
0.168495,46.0379077337906
0.168995,46.1324873751578
0.169495,46.2285825351609
0.169995,46.2077436406891
0.170495,46.3201614462527
0.170995,46.373428682575
0.171495,46.4963822808953
0.171995,46.499914367364
0.172495,46.6078353874542
0.172995,46.6553072285233
0.173495,46.7451264439326
0.173995,46.8141317074388
0.174495,46.8089109754061
0.174995,46.8745245179133
0.175495,46.9184795900668
0.175995,47.0654620665065
0.176495,47.0574586892822
0.176995,47.0835351609797
0.177495,47.1479403279766
0.177995,47.2556771592178
0.178495,47.2839346551108
0.178995,47.3115713520879
0.179495,47.3895063203959
0.179995,47.4695691447084
0.180495,47.5362114178716
0.180995,47.521434211873
0.181495,47.6398600710833
0.181995,47.6456018005096
0.182495,47.7741236971288
0.182995,47.74832779671
0.183495,47.8151418262699
0.183995,47.8974087283063
0.184495,47.9721252275073
0.184995,47.9922109658717
0.185495,48.0693764384672
0.185995,48.1489038182266
0.186495,48.1466976608973
0.186995,48.1680537520645
0.187495,48.3237292758931
0.187995,48.303981017186
0.188495,48.3551427878809
0.188995,48.387457693733
0.189495,48.4801643822555
0.189995,48.5412737261538
0.190495,48.4920824890193
0.190995,48.5958993285359
0.191495,48.6784477472062
0.191995,48.7169984202073
0.192495,48.7159914666683
0.192995,48.7553969388111
0.193495,48.8681868152787
0.193995,48.9082458013008
0.194495,48.9432427798033
0.194995,49.0245908570368
0.195495,49.0088712208122
0.195995,49.1175668243113
0.196495,49.1094032345901
0.196995,49.1941297782156
0.197495,49.2743609475606
0.197995,49.3302998379908
0.198495,49.2873688779424
0.198995,49.3284931362562
0.199495,49.439061066261
0.199995,49.3955633265954
0.200495,49.5358082702115
0.200995,49.4985019067333
0.201495,49.6069408417771
0.201995,49.5706441213122
0.202495,49.6645194874016
0.202995,49.7162677094221
0.203495,49.7784656405754
0.203995,49.7687904364785
0.204495,49.8254800297305
0.204995,49.9154798046417
0.205495,49.9548458262176
0.205995,50.0287042008991
0.206495,50.0063129948142
0.206995,50.1222616439133
0.207495,50.1072630513991
0.207995,50.1718117257843
0.208495,50.1721097714224
0.208995,50.2987964331872
0.209495,50.3040934789331
0.209995,50.3355313967128
0.210495,50.4127189320521
0.210995,50.490380308751
0.211495,50.5133112890426
0.211995,50.4424743831248
0.212495,50.618128710727
0.212995,50.6200265394538
0.213495,50.6870422565623
0.213995,50.612042536964
0.214495,50.760201801909
0.214995,50.7571637562208
0.215495,50.8422239865569
0.215995,50.858568997818
0.216495,50.9008050341257
0.216995,50.9301428972251
0.217495,50.9532760299881
0.217995,51.0519672812786
0.218495,51.0199577661848
0.218995,51.1369293626424
0.219495,51.0400428604497
0.219995,51.2297737371831
0.220495,51.247184120202
0.220995,51.3748110738905
0.221495,51.1984213929267
0.221995,51.3188693840971
0.222495,51.3870467022593
0.222995,51.5202428391969
0.223495,51.5117096825205
0.223995,51.463815440598
0.224495,51.5894286538611
0.224995,51.6409288781343
0.225495,51.6414144727515
0.225995,51.5713362705536
0.226495,51.6916671743011
0.226995,51.7186858927719
0.227495,51.842640702601
0.227995,51.805192609996
0.228495,51.8971580372129
0.228995,51.9704735562022
0.229495,51.9204597583676
0.229995,52.0023838680181
0.230495,51.9622671170088
0.230995,52.088700661622
0.231495,52.0910016779397
0.231995,52.1580026275092
0.232495,52.1400018103075
0.232995,52.3061169397276
0.233495,52.3156558469773
0.233995,52.3425465076827
0.234495,52.3425806259543
0.234995,52.4663128980641
0.235495,52.4439246282668
