Strain,Fracture Stress (GPa)
0.235995,52.5390405047407
0.236495,52.5334593848826
0.236995,52.6048982593045
0.237495,52.6036770030513
0.237995,52.5853819067427
0.238495,52.6813228741908
0.238995,52.7796433045081
0.239495,52.9177677993094
0.239995,52.7489610003023
0.240495,52.7943180813659
0.240995,52.8455629724671
0.241495,52.9913080657939
0.241995,52.9124852264734
0.242495,52.9306548569779
0.242995,53.1355587753269
0.243495,53.1327037363247
0.243995,53.1518120484152
0.244495,53.2229795272089
0.244995,53.2687906754336
0.245495,53.2909419069652
0.245995,53.3392222855851
0.246495,53.3185005987528
0.246995,53.4587775993325
0.247495,53.4280423673597
0.247995,53.5234430371158
0.248495,53.5434904541269
0.248995,53.6158383493903
0.249495,53.5627525767453
0.249995,53.6109442803591
0.250495,53.7410898530809
0.250995,53.7825825686907
0.251495,53.7587471955003
0.251995,53.8350306151961
0.252495,53.8967002633216
0.252995,53.849671708253
0.253495,54.0032009561731
0.253995,54.0486800376049
0.254495,54.0477079729396
0.254995,54.0919395352922
0.255495,54.1499791383553
0.255995,54.155466082695
0.256495,54.25965722148
0.256995,54.2029791821463
0.257495,54.3982844152702
0.257995,54.3700186048697
0.258495,54.3722251422144
0.258995,54.4591155528045
0.259495,54.417930067738
0.259995,54.6410145331537
0.260495,54.6511702992131
0.260995,54.7602384689565
0.261495,54.7824568345917
0.261995,54.850928136715
0.262495,54.8693731098073
0.262995,54.9013358955804
0.263495,54.7879997615365
0.263995,54.9535051863582
0.264495,55.0326777292297
0.264995,55.1595493626299
0.265495,55.1756859237333
0.265995,55.1011987496359
0.266495,55.1853995981999
0.266995,55.38923379725
0.267495,55.3652205659036
0.267995,55.2710226374861
0.268495,55.4249421951949
0.268995,55.4842319806282
0.269495,55.5487473630971
0.269995,55.6299642249313
0.270495,55.6747043819495
0.270995,55.7164123144259
0.271495,55.7870762775874
0.271995,55.9133793770691
0.272495,55.9061084196641
0.272995,56.0043211084353
0.273495,55.9646325784378
0.273995,56.0207117136325
0.274495,56.1059081240248
0.274995,56.2343472177242
0.275495,56.2590545254488
0.275995,56.2713998260614
0.276495,56.3524456509109
0.276995,56.3442639372448
0.277495,56.5191035778763
0.277995,56.5599786497445
0.278495,56.6513252882268
0.278995,56.6089633508162
0.279495,56.7135331455019
0.279995,56.733450845003
0.280495,56.7864236452348
0.280995,56.9558645146716
0.281495,57.0303771502631
0.281995,56.9264344015104
0.282495,57.2102585276536
0.282995,57.2267974308879
0.283495,57.3320054996664
0.283995,57.2942801178548
0.284495,57.3589129492076
0.284995,57.5638060761058
0.285495,57.742942932547
0.285995,57.6964179249711
0.286495,57.6876826310701
0.286995,57.7789595952931
0.287495,57.8122969652462
0.287995000000001,58.0509028112442
0.288495,58.0705101611447
0.288995,58.0896956747701
0.289495,58.2077682147634
0.289995,58.2866474758335
0.290495,58.3526121614707
0.290995,58.4192462983932
0.291495,58.4863437896028
0.291995,58.6941740414057
0.292495,58.7119280757462
0.292995,58.9403251244435
0.293495,58.9025211590299
0.293995,58.9769924513042
0.294495,59.1933813955327
0.294995,59.0659189160131
0.295495,59.1949955014569
0.295995,59.3484301264229
0.296495,59.4410670779183
0.296995,59.6392252528607
0.297495,59.6319424898797
0.297995,59.7398567856505
0.298495,59.8685421657155
0.298995,60.0164671959016
0.299495,60.0699556110142
0.299995,60.3061727618529
0.300495,60.1866690815926
0.300995,60.5898312482439
0.301495,60.5799152323695
0.301995,60.588540912762
0.302495,60.9339803879768
0.302995,60.9192192212949
0.303495,60.9674880819024
0.303995,61.1951989176079
0.304495,61.3137534050138
0.304995,61.3330371512354
0.305495,61.5182121900149
0.305995,61.632667179213
0.306495,61.7927821803353
0.306995,61.8252097949028
0.307495,61.9152069164258
0.307995,62.2237879162824
0.308495,62.3528343621226
0.308995,62.5584864485556
0.309495,62.6293503571532
0.309995,62.6234952517137
0.310495000000001,62.9170769286719
0.310995000000001,63.0686183318453
0.311495,63.2579086325233
0.311995,63.5245543151277
0.312495,63.4191020157329
0.312995,63.5575383240152
0.313495,63.9138568060969
0.313995,64.009790315867
0.314495,64.0807720188042
0.314995,64.3188854415825
0.315495,64.5549048675488
0.315995,64.8009301118137
0.316495,64.8589527325759
0.316995,64.966458878281
0.317495,65.3271681415578
0.317995,65.2172213036877
0.318495,65.3895485992527
0.318995,65.8421289209389
0.319495,66.0407023381046
0.319995,66.1742652763188
0.320495,66.2253685708008
0.320995,66.5073056265363
0.321495,66.6712090699526
0.321995,66.7780891681275
0.322495,67.051190927102
0.322995,67.2526741085084
0.323495,67.3987049043823
0.323995,67.8754422516025
0.324495,67.8250921386738
0.324995,68.032255849754
0.325495,68.4071777881073
0.325995,68.4085116584395
0.326495,68.7438643567123
0.326995,69.0567563722977
0.327495,69.0303688410699
0.327995,69.1833205220547
0.328495,69.4852571474178
0.328995,69.7107506490737
0.329495,70.0041682843165
0.329995,70.2085874743098
0.330495,70.3567860429441
0.330995,70.7283796068128
0.331495,70.6490853398381
0.331995,71.1529037276833
0.332495,71.3432264845284
0.332995,71.3767771765454
0.333495,71.8141269873783
0.333995,71.8491953205539
0.334495,72.2340514931542
0.334995,72.3315566603771
0.335495,72.8089311777743
0.335995,73.0252582672734
0.336495,73.02897883769
0.336995,73.5761574869632
0.337495,73.6158142555421
0.337995,74.0591789737023
0.338495,74.2746098191986
0.338995,74.5324650671486
0.339495,74.620282554512
0.339995,75.0976669444182
0.340495,75.1579156108627
0.340995,75.3925555853482
0.341495,75.9598692879734
0.341995,75.925340232796
0.342495,76.4467499864882
0.342995,76.3444848227468
0.343495,76.9718810160452
0.343995,76.960587781779
0.344495,77.4456611148313
0.344995,77.4448685983511
0.345495,77.7215241867439
0.345995,78.2359606387388
0.346495,78.2909313994045
0.346995,78.6486284750795
0.347495,78.8302861111257
0.347995,79.1941900272866
0.348495,79.5701868359813
0.348995,79.59559047743
0.349495,80.0798798289692
0.349995,80.3154070094919
0.350495,80.7418827918708
0.350995,80.574980232706
0.351495,81.2401108009024
0.351995,81.2714443017367
0.352495,81.7738319927394
0.352995,81.9458884072701
0.353495,82.2993439347158
0.353995,82.4589961001994
0.354495,82.8943122191054
0.354995,83.0400163898522
0.355495,83.5084482875699
0.355995,83.7200929363387
0.356495,84.0771767138468
0.356995,84.4009239961727
0.357495,84.8139820897953
0.357995,84.9422506208581
0.358495,85.1154698578574
0.358995,85.5875095376906
0.359495000000001,85.8063584085442
0.359995000000001,86.2095989455185
0.360495000000001,86.292124780057
0.360995,86.8853211496966
0.361495,87.4945054983377
0.361995,87.4361081942517
0.362495,87.576907664394
0.362995,88.0991156117629
0.363495,88.4729742850472
0.363995,88.879915934527
0.364495,89.1680253491803
0.364995,89.4167308944497
0.365495,89.6235330492809
0.365995,90.1224364845613
0.366495,90.4538345473894
0.366995,90.7547497736291
0.367495,91.0344925110784
0.367995,91.4082726074328
0.368495,91.9935351669635
0.368995,92.1985517477697
0.369495,92.5487703657169
0.369995,92.6712186690622
0.370495,93.3226084344764
0.370995,93.7334238177893
0.371495,94.059496670028
0.371995,94.4552330731713
0.372495,94.5570432568069
0.372995,94.8627344144931
0.373495,95.3492381129832
0.373995,95.9267643142351
0.374495,96.3412648238355
0.374995,96.8157620716757
0.375495,96.9038475285966
0.375995,97.3724508549109
0.376495,97.6459042328581
0.376995,98.0237843659627
0.377495,98.6699225765204
0.377995,98.9604515608548
0.378495,99.1589120546773
0.378995,99.6492977829573
0.379495,99.8360698124888
0.379995,99.3527661978108
0.380495,97.3028332193603
0.380995,93.0909968179529
0.381495,85.2540005479505
0.381995,75.7719770834383
0.382495,68.3039896295309
0.382995,61.2531724257884
0.383495,55.6736495893751
0.383995,50.5693010969662
0.384495,45.310341985653
0.384995,40.2110525810824
0.385495,36.0814524263504
0.385995,33.9206503122045
0.386495,32.2533247705026
0.386995,30.1516099739186
0.387495,28.3165651862088
0.387995,26.9128496337477
0.388495,26.0356276716691
0.388995,25.2808603499279
0.389495,24.5955187703505
0.389995,23.872038257152
0.390495,23.0738012675672
0.390995,22.1580281079924
0.391495,21.1290178865474
0.391995,20.1239187903233
0.392495,19.1790725336852
0.392995,18.2679644422552
0.393495,17.4710295081676
0.393995,16.7123099357808
0.394495,16.0024796008042
0.394995,15.4170465804029
0.395495,14.8374895121232
0.395995,14.1638503114027
0.396495,13.352950849565
0.396995,12.428390295412
0.397495,11.3813502914845
0.397995,10.2436960757261
0.398495,9.00372447702531
0.398995,7.64922684159691
0.399495,6.21282883594867
0.399995,4.68825846083152
0.400495,3.0691508748108
0.400995,1.37669310216078
0.401495,-0.457412298238375
0.401995,-2.34640512027278
0.402495,-4.13196660281769
0.402995,-5.82344229422717
0.403495,-7.49363581590384
0.403995,-8.74983402714583
0.404495,-8.26789490805104
0.404995,-6.68557464009337
0.405495,-5.5854773587699
0.405995,-4.37168043619759
0.406495,-3.76688030660272
0.406995,-3.47038869742967
0.407495,-2.99581788332293
0.407995,-2.82449733390758
0.408495,-2.79098298636069
0.408995,-2.52844539031748
0.409495,-2.27012091851664
0.409995,-1.98426279680146
0.410495,-1.633507112681
0.410995,-1.6222022809914
0.411495,-1.6209218669563
0.411995,-1.67331528315992
0.412495,-1.56619740600821
0.412995,-1.38364663460662
0.413495,-1.48914862633588
0.413995,-1.20149520232789
0.414495,-0.966839432696283
0.414995,-0.799379265172527
0.415495,-0.757673279790651
0.415995,-0.561923569905283
0.416495,-0.518838800616365
0.416995,-0.530311696106561
0.417495,-0.682006084931844
0.417995,-0.495630193187055
0.418495,-0.871956985817946
0.418995,-0.647778735592733
0.419495,-0.870756047847988
0.419995,-0.82707554948881
0.420495,-0.959872673235114
0.420995,-0.905465763006034
0.421495,-0.915910559691234
0.421995,-0.691793938641361
0.422495,-0.536931181813901
0.422995,-0.500387582850181
0.423495,-0.198384621945675
0.423995,-0.165519680768526
0.424495,0.0150301571556412
0.424995,-0.141050268534298
0.425495,-0.107859275787909
0.425995,-0.166242934596367
0.426495,-0.202739402967976
0.426995,-0.0557776260172758
0.427495,-0.0309745945360517
0.427995,-0.114261519025912
0.428495,-0.0874921329836781
0.428995,-0.172692410240712
0.429495,-0.214427349101125
0.429995,-0.16944348052801
0.430495,-0.250749192195791
0.430995,-0.396303180464163
0.431495000000001,-0.466633508814232
0.431995000000001,-0.429990145491564
0.432495000000001,-0.327902766058089
0.432995000000001,-0.157830187056861
0.433495000000001,-0.383883507296423
0.433995,-0.430782955255581
0.434495,-0.421344921328783
0.434995,-0.405865164613215
0.435495,-0.371453775869682
0.435995,-0.378975724682271
0.436495,-0.343509476476608
0.436995,-0.296918625302211
0.437495,-0.312285973578648
0.437995,-0.40837068673858
0.438495,-0.294067272938382
0.438995,-0.210181217916858
0.439495,-0.130819297035903
0.439995,-0.133760046843337
0.440495,-0.177002848246638
0.440995,-0.338130012041593
0.441495,-0.374519275011279
0.441995,-0.342178677481443
0.442495,-0.274208347157888
0.442995,-0.265830801529531
0.443495,-0.212421094960837
0.443995,-0.31471832458302
0.444495,-0.2812197032983
0.444995,-0.108503637717554
0.445495,-0.30396825867117
0.445995,-0.301239217288294
0.446495,-0.304693903431323
0.446995,-0.29656345696344
0.447495,-0.1932054612452
0.447995,-0.107947043605878
0.448495,-0.200553463741018
0.448995,-0.0659611463749949
0.449495,-0.15037586491644
0.449995,-0.115176592708234
0.450495,-0.192033679161292
0.450995,-0.240265029693937
0.451495,-0.183997122826325
0.451995,-0.134029066066429
0.452495,-0.0554263708439185
0.452995,-0.184869554527864
0.453495,-0.0304540688704281
0.453995,-0.072258936161721
0.454495,-0.026643773742121
0.454995,0.0198519229486686
0.455495,-0.0286566707622418
0.455995000000001,-0.213259206514951
0.456495000000001,-0.250873719265446
0.456995,-0.21736309752613
0.457495,-0.325010530631091
0.457995,-0.245892603861777
0.458495,-0.27570057367059
0.458995,-0.228402873301494
0.459495,-0.165702993270228
0.459995,-0.250292737658458
0.460495,-0.102169202615728
0.460995,-0.246487143067773
0.461495,-0.0653458903763195
0.461995,-0.373370082373093
0.462495,-0.235245405193673
0.462995,-0.202541568472405
0.463495,-0.185706604417147
0.463995,-0.240719928181265
0.464495,-0.0981159047865727
0.464995,-0.0571684169279741
0.465495,-0.211004235061305
0.465995,-0.243288171083985
0.466495,-0.114153183425388
0.466995,-0.276719568534396
0.467495,-0.250633581614565
0.467995,-0.0330208160061053
0.468495,-0.106128489611891
0.468995,-0.0975312953499939
0.469495,-0.0964969872106073
0.469995,-0.243016961675983
0.470495,-0.168555922509587
0.470995,-0.153787639210921
0.471495,-0.216309253565569
0.471995,-0.0747495542690204
0.472495,-0.0762770497641367
0.472995,-0.104667583955049
0.473495,-0.226017035168876
0.473995,-0.256250086059301
0.474495,-0.177216170737715
0.474995,-0.283202686794091
0.475495,-0.146755473555008
0.475995,-0.0439120328410359
0.476495,-0.179932163536893
0.476995,-0.0788030018460948
0.477495,0.0162448581466536
0.477995,0.0404703501314166
0.478495,0.0115397407577221
0.478995000000001,-0.0218993182491354
0.479495000000001,-0.140039955089631
0.479995000000001,-0.101884971133976
0.480495000000001,-0.237362531254834
0.480995000000001,-0.246549644273005
0.481495000000001,-0.101614821675854
0.481995000000001,-0.169134656288474
0.482495000000001,-0.19277734948457
0.482995000000001,-0.270312900422127
0.483495,-0.227113619583253
0.483995,-0.272734167134801
0.484495,-0.0992585382597699
0.484995,-0.0180311279868099
0.485495,0.116574114123294
0.485995,0.174751827526851
0.486495,-0.0341486602623372
0.486995,-0.0240189306863469
0.487495,0.00794915579470945
0.487995,-0.00157369649093863
0.488495,-0.0250168373020699
0.488995,-0.123959345883203
0.489495,-0.072493901938492
0.489995,-0.0712254195635552
0.490495,-0.152594128763543
0.490995,-0.159940852991858
0.491495,-0.0195620833598773
0.491995,-0.104297973453395
0.492495,-0.0473979798144288
0.492995,-0.0658754556518867
0.493495,-0.0811532774835248
0.493995,0.122371256514625
0.494495,0.0826687901429503
0.494995,0.033182337100865
0.495495,0.0389350574966696
0.495995,0.0283553121733476
0.496495,0.01765765134609
0.496995,0.125787883707294
0.497495,0.000349585759922689
0.497995,-0.0147935293750019
0.498495,0.00964361850335623
0.498995,0.0365159521756408
0.499495,0.104884108209617
0.499995,-0.0390577698389623
